"Wavelength","ATTO 425 EM","ATTO 425 AB","ATTO 465 EM","ATTO 465 AB","ATTO 488 EM","ATTO 488 AB","ATTO 495 EM","ATTO 495 AB","ATTO 514 EM","ATTO 514 AB","ATTO 520 EM","ATTO 520 AB","ATTO 532 EM","ATTO 532 AB","ATTO 542 EM","ATTO 542 AB","ATTO 550 EM","ATTO 550 AB","ATTO 565 EM","ATTO 565 AB","ATTO 590 EM","ATTO 590 AB","ATTO 594 EM","ATTO 594 AB","ATTO 610 EM","ATTO 610 AB","ATTO 620 EM","ATTO 620 AB","ATTO 633 EM","ATTO 633 AB","ATTO 647 EM","ATTO 647 AB","ATTO 655 EM","ATTO 655 AB","ATTO 680 EM","ATTO 680 AB","ATTO 700 EM","ATTO 700 AB","ATTO 725 EM","ATTO 725 AB"
630,0.020142857004329,,0.0658484862857142,,0.0270000005844155,,0.105909091181818,,0.0337662348658008,,0.0482034631688311,,0.0930216476753245,,0.142991344545454,,0.243060607792207,0.00162770569047619,0.372116892294372,0.000999999999999999,0.928809528181817,0.0565800868268398,0.928809528181817,0.134043292761905,0.981281370129869,0.48267532099567,0.768090899826839,0.734147200259739,0.330506489653679,0.999580084588743,0.0400432892683982,0.695147179350648,0.00690909097445886,0.528718627186146,0.000909090899999999,0.41900000090909,,0.340164494891774,,0.208926409177489
631,0.0196277050735931,,0.0640606069177488,,0.0260000006883117,,0.102969697415584,,0.0328311698441558,,0.0467056277099566,,0.0897662360173159,,0.137666669004329,,0.237748919480519,0.00137229440952381,0.364883125627705,0.000999999999999999,0.912372287965367,0.0500129877922077,0.912372287965367,0.117870129653679,0.992402590692639,0.434428565411255,0.806943718528137,0.688415602510822,0.368670988787878,0.997012984588743,0.0461688303203463,0.717974018441558,0.00790909092337661,0.54104330116883,0.000969696966666665,0.419878783809523,,0.347822501645021,,0.21412987017316
632,0.0189999993116883,,0.0620476193203462,,0.0249090914632034,,0.10004761921645,,0.0319393945367965,,0.0452034633809523,,0.0862813862510821,,0.13265801034632,,0.231974023939394,0.00113852815238095,0.358129875194805,0.000999999999999999,0.895138519350648,0.0441948063030302,0.895138519350648,0.10342857069697,0.998437227056276,0.388857144285714,0.843142846753246,0.641982708398267,0.408627699913419,0.989103902857141,0.0532510822337662,0.741129855108224,0.00887878787229436,0.554272735411255,0.00113852815238095,0.420926402077921,,0.355086573160173,,0.219783548051948
633,0.0183722937878788,,0.0603419910259739,,0.0239696971082251,,0.0972510830259739,,0.0310909088095238,,0.0437662337705627,,0.0828787874112553,,0.127419914025974,,0.226268397316017,0.000969696966666665,0.351554116406926,0.000999999999999999,0.876969676623375,0.0388225113333333,0.876969676623375,0.0905714285064934,0.999761906926405,0.346450217142857,0.876450203160172,0.595406948614718,0.450108218095237,0.975610404718613,0.0615238097186146,0.764645011991341,0.0100173158523809,0.568147196709956,0.00137229440952381,0.422268389264069,,0.36171428034632,,0.225532465844156
634,0.0177662334805195,,0.0587662338528138,,0.0231385281082251,,0.0946450224935064,,0.0299999995714285,,0.0423722943376623,,0.0797359295497835,,0.122419912510822,,0.220532468744588,0.000909090899999999,0.345251079783549,0.000999999999999999,0.857727252467531,0.0340562777965367,0.857727252467531,0.0791298699264068,0.996818189307358,0.307346319696969,0.90616016125541,0.549229452943722,0.49267099060606,0.956770576320345,0.0711774896753246,0.788372289264068,0.0112987012510822,0.582432905584415,0.00162770569047619,0.423943717272727,,0.367865793030302,,0.231463199393939
635,0.0172034634588744,,0.0571428574285714,,0.0223722943722943,,0.0923419930043289,,0.0289999999264069,,0.040909091012987,,0.0766536789826839,,0.117385281385281,,0.214056279567099,0.000999999999999999,0.339047615108225,0.000999999999999999,0.837757563290042,0.0298528144675324,0.837757563290042,0.0689567100086579,0.990086590865799,0.271865802640692,0.931939397575756,0.504056288744588,0.536207791298701,0.932835505194804,0.0822251078311687,0.812121219610388,0.0128961039705628,0.597160169740259,0.00177056286580086,0.426056271774891,,0.373346315541125,,0.23772727047619
636,0.0167056284588744,,0.0556277066017315,,0.0215367965670995,,0.0901688327099566,,0.028000000012987,,0.0395974018701298,,0.0736753246017315,,0.112848484757576,,0.207787885497835,0.000999999999999999,0.332969693982684,0.000999999999999999,0.81694371125541,0.0261471864155844,0.81694371125541,0.0599696972510822,0.979718617835497,0.239896105670995,0.953580089567098,0.46071862103896,0.580212119567099,0.903982688571427,0.0947012998874458,0.835792218441557,0.0148961040632034,0.612047613766233,0.0020000001060606,0.428731598138528,,0.378177487186147,,0.244346316536796
637,0.0162943732164502,,0.0540000008181817,,0.0208311686926407,,0.0878614723549782,,0.0270000005844155,,0.0382813843809523,,0.0707099578354977,,0.108497835376623,,0.201012991298701,0.000999999999999999,0.326909088398268,0.000999999999999999,0.795658000259739,0.0229437229307359,0.795658000259739,0.0520000009567099,0.966268403722942,0.211419913679653,0.970800875238094,0.419389611341991,0.624077918744588,0.870805193852813,0.10886147295671,0.859177504112553,0.0172077926329004,0.626878779999999,0.00213852821558441,0.432073592943722,,0.382402596060606,,0.251497834761904
638,0.0157056285151515,,0.0522813858874458,,0.0201688306147186,,0.0853982691948051,,0.0260000006883117,,0.0371385275411255,,0.0678658024372294,,0.104402597692641,,0.194722946060606,0.000999999999999999,0.320999998831168,0.000999999999999999,0.773870126320345,0.0202683981298701,0.773870126320345,0.0450303035411255,0.949969699610388,0.186090905411255,0.983909097359306,0.380406928138528,0.667134198961038,0.833909087316016,0.125047621761905,0.882138542467531,0.019896104056277,0.641969693419912,0.0023419913987013,0.436030304372294,,0.386086576320346,,0.258896100909091
639,0.0152943726666666,,0.0507359306493506,,0.0194632027748917,,0.0829999998354977,,0.0250000005541125,,0.0359696962943722,,0.0655411268874458,,0.100212121692641,,0.188385281341991,0.000999999999999999,0.314999997705627,0.000999999999999999,0.751722946060605,0.0179264070744589,0.751722946060605,0.0390432914155844,0.931515144242423,0.163792204212121,0.992714299696968,0.343913422337662,0.708497841428571,0.794073582121211,0.143268402268398,0.904164516796536,0.022805195069264,0.657168834069263,0.00267532476753246,0.441060607359307,,0.389316012424242,,0.266696964891775
640,0.0147056278441558,,0.0493419905627705,,0.0185367959523809,,0.0805108219047618,,0.023909091047619,,0.0349090911515151,,0.0630952384718614,,0.0962554118571427,,0.181891771125541,0.000999999999999999,0.308999997445887,0.000999999999999999,0.729445891558441,0.0157878787428571,0.729445891558441,0.0338701311298701,0.911645015367964,0.144207790108225,0.997952390173159,0.310056282337662,0.747857153593073,0.752034627056276,0.163731605588744,0.924835509393938,0.0261774896580086,0.672233778051947,0.0032034633008658,0.447138531212121,,0.391913417619047,,0.274787879264069
641,0.0142034631731602,,0.04807792108658,,0.0178311686363636,,0.0781082243463202,,0.0229696969393939,,0.0340000006320346,,0.061082251090909,,0.0925324683852813,,0.175766231125541,,0.302909089437229,0.000999999999999999,0.707177486709956,0.0137878787584415,0.707177486709956,0.0293376628311688,0.890987008614717,0.126909088428571,1.0000649347619,0.279034637965368,0.785030311991341,0.708281378181817,0.186861475800866,0.94395239134199,0.0298528144675324,0.687255427229436,0.00370562776839826,0.454372293939393,,0.393965367186147,,0.283017319350649
642,0.0136753245844156,,0.0468311681515151,,0.0170779222727273,,0.0758787864069263,,0.0221385281385281,,0.0330000006753246,,0.0593030302727272,,0.088623378134199,,0.170155844155844,,0.296878784155844,0.000999999999999999,0.685212116320345,0.012017316017316,0.685212116320345,0.0254502165800865,0.870125536753246,0.111580084393939,0.999627700649349,0.250207796580086,0.820004336709956,0.663792202770562,0.213017321255411,0.960943732770561,0.0340259748268398,0.702324683463203,0.00420346323982683,0.462627705454545,0.000999999999999999,0.395731597619047,,0.291389612640692
643,0.0134329004329004,,0.045536796116883,,0.0163419919264069,,0.0738181814545454,,0.0212813853116883,,0.0320000004761904,,0.0575151524805194,,0.084835499082251,,0.164294374025974,,0.291017315324675,0.000999999999999999,0.664290039826839,0.0103896104670996,0.664290039826839,0.0221471861774891,0.849943720432899,0.0981038952164501,0.996887442077921,0.223757579696969,0.853008662683981,0.619017313549783,0.24258875030303,0.975281399783548,0.0387792209220779,0.717108226363635,0.00467532469956709,0.471861467705627,0.000999999999999999,0.397073593160173,,0.300017316103896
644,0.0130779220779221,,0.0444632032510822,,0.0157359314242424,,0.0719696973809523,,0.0205974024588744,,0.0309999999004329,,0.0558571435108224,,0.0816753254588743,,0.158896106450216,,0.285480523333333,0.000999999999999999,0.644601725670995,0.00901731591991341,0.644601725670995,0.0193463202510822,0.830917744458873,0.086316018069264,0.992294362077921,0.199645026277056,0.88416450099567,0.574476200086579,0.275619053419913,0.986792216363635,0.0443246752943722,0.731891772727272,0.00534199145670995,0.482121208354978,0.000999999999999999,0.398030304415584,,0.308787875627705
645,0.0129220779220779,,0.0431688313896103,,0.0153722949264069,,0.0701385283636363,,0.0199999994458874,,0.0299999995714285,,0.0540000008181817,,0.078701299125541,,0.152982686926407,,0.280138534155844,0.000999999999999999,0.626212114805194,0.00787878789307358,0.626212114805194,0.0168961040874459,0.812558446060605,0.075896104108225,0.985796530129869,0.177744591861472,0.913692636450215,0.530735940043289,0.312363637142857,0.994835503030302,0.0508571431255411,0.746584403506492,0.00595671002597402,0.493212119956709,0.000999999999999999,0.399060605844155,,0.317878784155844
646,0.0125670995670995,,0.0418311693333333,,0.0150303031688311,,0.0682813863203462,,0.0193116876233766,,0.0289999999264069,,0.0520519486147185,,0.0760476202164501,,0.147571431948052,,0.274861477662337,0.000999999999999999,0.608774894242423,0.00681818188354977,0.608774894242423,0.0147575756831169,0.794320351688311,0.0667878792337661,0.977142852770561,0.15788744895671,0.940277048008657,0.488147195021644,0.352047621471861,0.999233765887445,0.0583722938831168,0.761532459913419,0.00693939399870129,0.504982689220778,0.000999999999999999,0.400138527229437,,0.327047608961038
647,0.0122337662337662,,0.0405367969740259,,0.0144891774588744,,0.0665974035021644,,0.0186883111038961,,0.028000000012987,,0.050363636112554,,0.0734285726363635,,0.142307362251082,,0.269610391904762,,0.591818194848484,0.00596969712597402,0.591818194848484,0.0129567100372294,0.77612987125541,0.059000001060606,0.96659741138528,0.139813854212121,0.962718607142856,0.447151515930735,0.394038957099567,0.999588742207791,0.066909090125541,0.776571426926406,0.00795671003203462,0.517792217792207,0.000909090899999999,0.401281383246753,,0.336341981471861
648,0.0118571428753247,,0.0393722943982683,,0.0137705626796537,,0.065000001090909,,0.0179999998051948,,0.0270000005844155,,0.048714285090909,,0.070848486099567,,0.136883118528138,,0.264012989610389,,0.574709974675324,0.00504761922034631,0.574709974675324,0.0112510824264069,0.757398278744588,0.0521212121861471,0.954138537099566,0.123640694285714,0.980181808787877,0.408060604372294,0.437268393246753,0.995320345800864,0.0764155827056276,0.792025978311687,0.00925108220043289,0.531225122164501,0.000969696966666665,0.402506494285714,,0.34576623069264
649,0.011372294378355,,0.0381385276147186,,0.0132294372294372,,0.063402597064935,,0.0173116885064935,,0.0260000006883117,,0.0472164499956709,,0.0683722959567099,,0.131476192813853,,0.257982683116883,,0.557367979350649,0.00434199139999999,0.557367979350649,0.00955411253636362,0.73773161138528,0.0459826846277056,0.939653684718613,0.10928571547619,0.992281377316016,0.370926399437229,0.480930734069263,0.9863722912987,0.0871298709523808,0.808333338658008,0.0106450217735931,0.545177502770562,0.00113852815238095,0.403787883463203,,0.355324674155844
650,0.0109090908813853,,0.0369696967099567,,0.0125108225108225,,0.0616277045757575,,0.0166883122727273,,0.0250000005541125,,0.0458008656666666,,0.0657359326536796,,0.126324677012987,,0.251809519480519,,0.539926415714285,0.00367532474112554,0.539926415714285,0.00822077935497834,0.717458876709956,0.0407012986623376,0.923090906320345,0.0963160175844155,0.998930733593072,0.336359297792207,0.524658008874458,0.972727265844154,0.0990216454502163,0.825515154372293,0.0122510822978355,0.559523812857142,0.00137229440952381,0.405298707056277,,0.3646883108658
651,0.0105974025229437,,0.0359090903549783,,0.0118787878787879,,0.0598311681688311,,0.0159090915974026,,0.023909091047619,,0.0444458879264069,,0.0632510834458874,,0.121532468138528,,0.245493501558441,,0.522597408874458,0.00311255419177489,0.522597408874458,0.007186147312987,0.697207787705627,0.0361948053376623,0.904567094069263,0.0848961050562769,1.00073160623376,0.303974017099567,0.56816450090909,0.954164490303029,0.112367965095238,0.843086577012986,0.0139567099610389,0.57416017064935,0.00162770569047619,0.407034638917748,,0.373904763679653
