"Wavelength","Alexa Fluor 488 EM","Alexa Fluor 488 EX","Alexa Fluor 532 EM","Alexa Fluor 532 EX","Alexa Fluor 546 EM","Alexa Fluor 546 EX","Alexa Fluor 555 EM","Alexa Fluor 555 EX","Alexa Fluor 568 EM","Alexa Fluor 568 EX","Alexa Fluor 594 EM","Alexa Fluor 594 EX","Alexa Fluor 647 EM","Alexa Fluor 647 EX","Alexa Fluor 680 EM","Alexa Fluor 680 EX","Alexa Fluor 700 EM","Alexa Fluor 700 EX","Alexa Fluor 750 EM","Alexa Fluor 750 EX"
735,,,,,,,,,,,0.0482,,0.1861,,0.3643,0.0443,0.6669,0.1438,0.0943,0.7805
736,,,,,,,,,,,0.0467,,0.1825,,0.3482,0.0414,0.6537,0.1327,0.1059,0.8005
737,,,,,,,,,,,0.0459,,0.1789,,0.3343,0.0385,0.6118,0.1225,0.1163,0.8197
738,,,,,,,,,,,0.044,,0.176,,0.3257,0.0358,0.5772,0.1131,0.1262,0.8393
739,,,,,,,,,,,0.0436,,0.1726,,0.311,0.033,0.5592,0.1046,0.138,0.8576
740,,,,,,,,,,,0.0417,,0.1682,,0.3026,0.0309,0.5288,0.0966,0.1562,0.8756
741,,,,,,,,,,,0.0409,,0.1636,,0.2879,0.0287,0.5107,0.0893,0.167,0.8927
742,,,,,,,,,,,0.0406,,0.1591,,0.2808,0.0268,0.484,0.0825,0.1825,0.9091
743,,,,,,,,,,,0.0398,,0.1539,,0.2719,0.025,0.4535,0.0763,0.198,0.925
744,,,,,,,,,,,0.0386,,0.1504,,0.2631,0.0234,0.4247,0.0707,0.2192,0.9395
745,,,,,,,,,,,0.0382,,0.1471,,0.253,0.022,0.4071,0.0653,0.2436,0.9527
746,,,,,,,,,,,0.0375,,0.143,,0.2484,0.0204,0.3793,0.0608,0.2704,0.9644
747,,,,,,,,,,,0.0357,,0.1384,,0.239,0.0191,0.3646,0.0561,0.285,0.9745
748,,,,,,,,,,,0.0357,,0.1337,,0.2304,0.0178,0.3571,0.0522,0.3179,0.9829
749,,,,,,,,,,,0.0352,,0.1299,,0.2273,0.0166,0.3311,0.0485,0.3379,0.9899
750,,,,,,,,,,,0.034,,0.1259,,0.2219,0.0159,0.3205,0.0451,0.3735,0.995
751,,,,,,,,,,,,,0.12,,0.2114,,0.3026,0.0418,0.4017,0.9986
752,,,,,,,,,,,,,0.1144,,0.2004,,0.2916,0.0389,0.4271,1
753,,,,,,,,,,,,,0.1105,,0.1987,,0.2793,0.0364,0.4565,0.9998
754,,,,,,,,,,,,,0.1081,,0.1973,,0.2676,0.0338,0.4882,0.9973
755,,,,,,,,,,,,,0.1039,,0.1869,,0.2526,0.0314,0.5246,0.9927
756,,,,,,,,,,,,,0.0987,,0.1825,,0.2334,0.0292,0.5472,0.9864
757,,,,,,,,,,,,,0.0942,,0.1809,,0.2301,0.0272,0.5852,0.9776
758,,,,,,,,,,,,,0.0891,,0.1722,,0.2134,0.0253,0.619,0.9657
759,,,,,,,,,,,,,0.0864,,0.1649,,0.2099,0.0237,0.6467,0.9525
760,,,,,,,,,,,,,0.0805,,0.1655,,0.2026,0.0221,0.6741,0.9367
761,,,,,,,,,,,,,0.0782,,0.1664,,0.1968,0.0205,0.7116,0.9189
762,,,,,,,,,,,,,0.0752,,0.1662,,0.1865,0.0192,0.7338,0.8989
763,,,,,,,,,,,,,0.0723,,0.1603,,0.181,0.018,0.7793,0.8784
764,,,,,,,,,,,,,0.07,,0.1582,,0.1754,0.0167,0.7976,0.8546
765,,,,,,,,,,,,,0.0666,,0.1506,,0.1727,0.0159,0.8284,0.8318
766,,,,,,,,,,,,,0.0648,,0.1519,,0.1639,0.0147,0.849,0.807
767,,,,,,,,,,,,,0.0631,,0.1472,,0.1559,0.0139,0.8719,0.7826
768,,,,,,,,,,,,,0.0611,,0.1466,,0.1526,0.013,0.8999,0.7572
769,,,,,,,,,,,,,0.0592,,0.1442,,0.149,0.0124,0.9144,0.7316
770,,,,,,,,,,,,,0.0568,,0.143,,0.1451,0.0116,0.932,0.7058
771,,,,,,,,,,,,,0.0565,,0.14,,0.1377,0.0108,0.949,0.6793
772,,,,,,,,,,,,,0.0553,,0.1346,,0.1379,0.0103,0.9675,0.6535
773,,,,,,,,,,,,,0.0534,,0.1328,,0.1334,0.0097,0.9833,0.6269
774,,,,,,,,,,,,,0.0513,,0.1313,,0.1296,0.009,0.9903,0.6005
775,,,,,,,,,,,,,0.0499,,0.1271,,0.125,0.0085,0.9972,0.5748
776,,,,,,,,,,,,,0.0472,,0.1247,,0.1236,0.0081,1,0.5497
777,,,,,,,,,,,,,0.0464,,0.1232,,0.1223,0.0078,0.9985,0.5245
778,,,,,,,,,,,,,0.0443,,0.1205,,0.1201,0.0072,0.9954,0.5002
779,,,,,,,,,,,,,0.0433,,0.1166,,0.1186,0.0071,0.9929,0.4762
780,,,,,,,,,,,,,0.0427,,0.1163,,0.1134,0.0066,0.9908,0.4525
781,,,,,,,,,,,,,0.0417,,0.1147,,0.1115,0.0065,0.9832,0.4293
782,,,,,,,,,,,,,0.0395,,0.111,,0.1076,0.0062,0.9725,0.4062
783,,,,,,,,,,,,,0.0385,,0.1054,,0.1074,0.0059,0.9677,0.3841
784,,,,,,,,,,,,,0.0371,,0.1018,,0.1019,0.0056,0.9597,0.3626
785,,,,,,,,,,,,,0.0359,,0.1028,,0.0998,0.0056,0.944,0.3423
786,,,,,,,,,,,,,0.0359,,0.099,,0.0987,0.0053,0.9206,0.3225
787,,,,,,,,,,,,,0.0345,,0.096,,0.0961,0.0051,0.9113,0.3036
788,,,,,,,,,,,,,0.0341,,0.0932,,0.0937,0.0049,0.892,0.2849
789,,,,,,,,,,,,,0.0337,,0.0926,,0.0966,0.0048,0.8795,0.2677
790,,,,,,,,,,,,,0.0332,,0.0893,,0.0931,0.0046,0.8567,0.2508
791,,,,,,,,,,,,,0.0337,,0.0856,,0.0912,,0.8377,0.235
792,,,,,,,,,,,,,0.0325,,0.0849,,0.0894,,0.8118,0.2204
793,,,,,,,,,,,,,0.0311,,0.0823,,0.0875,,0.7801,0.2062
794,,,,,,,,,,,,,0.0293,,0.0771,,0.0857,,0.7537,0.1933
795,,,,,,,,,,,,,0.0289,,0.0746,,0.0838,,0.7289,0.1806
796,,,,,,,,,,,,,0.0282,,0.0709,,0.082,,0.7069,0.1686
797,,,,,,,,,,,,,0.028,,0.0705,,0.0801,,0.6791,0.1578
798,,,,,,,,,,,,,0.0266,,0.0682,,0.0783,,0.6478,0.1479
799,,,,,,,,,,,,,0.0262,,0.0665,,0.0764,,0.6196,0.1385
800,,,,,,,,,,,,,0.0257,,0.0631,,0.0746,,0.5809,0.1298
801,,,,,,,,,,,,,,,,,0.0727,,0.5662,0.1217
802,,,,,,,,,,,,,,,,,0.0709,,0.5205,0.1139
803,,,,,,,,,,,,,,,,,0.069,,0.5066,0.1069
804,,,,,,,,,,,,,,,,,0.0672,,0.4814,0.1001
805,,,,,,,,,,,,,,,,,0.0654,,0.4552,0.0939
806,,,,,,,,,,,,,,,,,0.0635,,0.4459,0.088
807,,,,,,,,,,,,,,,,,0.0617,,0.4136,0.0827
808,,,,,,,,,,,,,,,,,0.0598,,0.3968,0.0776
809,,,,,,,,,,,,,,,,,0.058,,0.3846,0.0728
810,,,,,,,,,,,,,,,,,0.0561,,0.3597,0.0682
811,,,,,,,,,,,,,,,,,0.0543,,0.3467,0.0642
812,,,,,,,,,,,,,,,,,0.0524,,0.3314,0.0603
813,,,,,,,,,,,,,,,,,0.0506,,0.3193,0.0571
814,,,,,,,,,,,,,,,,,0.0487,,0.3135,0.0532
815,,,,,,,,,,,,,,,,,0.0469,,0.2867,0.0502
816,,,,,,,,,,,,,,,,,0.045,,0.2707,0.0471
817,,,,,,,,,,,,,,,,,0.0432,,0.2687,0.0444
818,,,,,,,,,,,,,,,,,0.0413,,0.26,0.0418
819,,,,,,,,,,,,,,,,,0.0395,,0.2542,0.0393
820,,,,,,,,,,,,,,,,,0.0376,,0.229,0.0372
821,,,,,,,,,,,,,,,,,0.0358,,0.233,0.0353
822,,,,,,,,,,,,,,,,,0.0339,,0.2152,0.0333
823,,,,,,,,,,,,,,,,,0.0334,,0.2087,0.0315
824,,,,,,,,,,,,,,,,,0.0324,,0.1947,0.0299
825,,,,,,,,,,,,,,,,,0.0291,,0.1865,0.0283
826,,,,,,,,,,,,,,,,,0.0298,,0.1889,0.0271
827,,,,,,,,,,,,,,,,,0.0267,,0.1731,0.0256
828,,,,,,,,,,,,,,,,,0.025,,0.1667,0.0243
829,,,,,,,,,,,,,,,,,0.0259,,0.1589,0.0233
830,,,,,,,,,,,,,,,,,0.022,,0.1483,0.0221
831,,,,,,,,,,,,,,,,,0.0213,,0.1458,0.021
832,,,,,,,,,,,,,,,,,0.0218,,0.1414,0.0202
833,,,,,,,,,,,,,,,,,0.0208,,0.1446,0.0193
834,,,,,,,,,,,,,,,,,0.0191,,0.1384,0.0184
835,,,,,,,,,,,,,,,,,0.0184,,0.1413,0.0178
836,,,,,,,,,,,,,,,,,0.0172,,0.1361,0.017
837,,,,,,,,,,,,,,,,,0.0151,,0.1328,0.0161
838,,,,,,,,,,,,,,,,,0.0152,,0.13,0.0156
839,,,,,,,,,,,,,,,,,0.015,,0.1246,0.0152
840,,,,,,,,,,,,,,,,,0.0143,,0.122,0.0144
841,,,,,,,,,,,,,,,,,0.0143,,0.1233,0.0139
842,,,,,,,,,,,,,,,,,0.0141,,0.1119,0.0134
843,,,,,,,,,,,,,,,,,0.0121,,0.1122,0.0127
844,,,,,,,,,,,,,,,,,0.0106,,0.1029,0.0123
845,,,,,,,,,,,,,,,,,0.0112,,0.1077,0.0117
846,,,,,,,,,,,,,,,,,0.0112,,0.0969,0.0113
847,,,,,,,,,,,,,,,,,0.0081,,0.0987,0.0109
848,,,,,,,,,,,,,,,,,0.0102,,0.0907,0.0105
849,,,,,,,,,,,,,,,,,0.0089,,0.092,0.0102
850,,,,,,,,,,,,,,,,,0.0092,,0.0849,0.0099
851,,,,,,,,,,,,,,,,,,,0.0812,0.0094
852,,,,,,,,,,,,,,,,,,,0.0872,0.0091
853,,,,,,,,,,,,,,,,,,,0.0753,0.0089
854,,,,,,,,,,,,,,,,,,,0.0708,0.0086
855,,,,,,,,,,,,,,,,,,,0.0661,0.0083
856,,,,,,,,,,,,,,,,,,,0.0655,0.0081
857,,,,,,,,,,,,,,,,,,,0.0631,0.0079
858,,,,,,,,,,,,,,,,,,,0.0614,0.0076
859,,,,,,,,,,,,,,,,,,,0.0612,0.0074
860,,,,,,,,,,,,,,,,,,,0.0595,0.0071
861,,,,,,,,,,,,,,,,,,,,0.0069
862,,,,,,,,,,,,,,,,,,,,0.0068
863,,,,,,,,,,,,,,,,,,,,0.0066
864,,,,,,,,,,,,,,,,,,,,0.0064
865,,,,,,,,,,,,,,,,,,,,0.0062
866,,,,,,,,,,,,,,,,,,,,0.006
867,,,,,,,,,,,,,,,,,,,,0.0058
868,,,,,,,,,,,,,,,,,,,,0.0058
869,,,,,,,,,,,,,,,,,,,,0.0057
870,,,,,,,,,,,,,,,,,,,,0.0053
